12538,1990-2000,경기도,김포시,20220628125149696188
12539,1990-2000,서울특별시,중랑구,20220607173511712404
12540,1990-2000,서울특별시,중랑구,20220607174127719082
12541,1980-1990,대구광역시,북구,20220627134258734740
12542,1990-2000,부산광역시,남구,20220627110923748424
12543,1990-2000,부산광역시,남구,20220627113254755861
12544,1990-2000,부산광역시,남구,20220627104958764780
12545,1990-2000,경상북도,안동시,20220607011832787566
12546,2000-2010,서울특별시,송파구,20220629190447801831
12547,1980-1990,경상남도,창원시의창구,20220630200116815898
12548,1990-2000,충청북도,청주시상당구,20220625201852829711
12549,2000-2010,충청남도,논산시,20220604160024843027
12550,2000-2010,충청남도,논산시,20220604124503274568
12551,2000-2010,충청남도,논산시,20220609194021286264
12552,2000-2010,충청남도,논산시,20220608204331292856
12553,1990-2000,제주특별자치도,제주시,20220603201140316766
12554,2000-2010,부산광역시,연제구,20220619000345330951
12555,2000-2010,서울특별시,마포구,20220612141913345231
12556,1990-2000,경기도,포천시,20220602112235351715
12557,1990-2000,경상남도,김해시,20220606221147387490
12558,1990-2000,서울특별시,중구,20220613143613402375
12559,1990-2000,제주특별자치도,제주시,20220626094215417028
12560,1990-2000,제주특별자치도,제주시,20220626095222424818
12561,1990-2000,전라북도,군산시,20220629141423481631
12562,1990-2000,경기도,의정부시,20220608153636509074
12563,1990-2000,경기도,의정부시,20220619144746532654
12564,1990-2000,경기도,성남시분당구,20220613121810560158
12565,2000-2010,서울특별시,송파구,20220613063717583946
12566,2000-2010,서울특별시,송파구,20220610133224611788
12567,2000-2010,서울특별시,송파구,20220604200009635653
12568,1990-2000,대구광역시,중구,20220604123800663345
12569,1990-2000,대구광역시,중구,20220604123922675987
12570,1990-2000,서울특별시,송파구,20220606231144699964
12571,1990-2000,부산광역시,영도구,20220614211444727715
12572,2000-2010,서울특별시,강서구,20220605074237758375
12573,1990-2000,서울특별시,강남구,20220621091743781692
12574,1990-2000,경기도,수원시장안구,20220622165950795373
12575,1990-2000,경기도,수원시장안구,20220629151749802947
12576,1990-2000,부산광역시,금정구,20220605163951819607
12577,2000-2010,서울특별시,노원구,20220628090753834794
12578,2000-2010,경기도,의정부시,20220622204828860343
12579,2000-2010,서울특별시,서초구,20220621190839874290
12580,2000-2010,경기도,의정부시,20220619192324879789
12581,2000-2010,경기도,의정부시,20220614210104885485
12582,2000-2010,광주광역시,북구,20220610142323900964
12583,2000-2010,전라남도,목포시,20220611163238921531
12584,2000-2010,강원도,원주시,20220627091735935416
12585,1990-2000,경상북도,경산시,20220620174829950105
12586,1990-2000,경기도,성남시분당구,20220615003629963614
12587,1990-2000,서울특별시,중구,20220609110413976788
12588,1990-2000,경기도,수원시권선구,20220628123522990058
12589,1990-2000,서울특별시,성동구,20220610130233003786
12590,1990-2000,서울특별시,송파구,20220603000941009411
12591,1990-2000,서울특별시,송파구,20220602181107015710
12592,2000-2010,서울특별시,송파구,20220625172339031510
12593,2000-2010,광주광역시,광산구,20220622140532048949
12594,2000-2010,인천광역시,연수구,20220623164328072902
12595,2000-2010,서울특별시,중구,20220603155401078871
12596,1990-2000,서울특별시,동작구,20220630033147092381
12597,2000-2010,광주광역시,서구,20220630164847109988
12598,2000-2010,광주광역시,서구,20220629154037115829
12599,2000-2010,광주광역시,서구,20220629154723122405
12600,2000-2010,광주광역시,서구,20220629155732127955
12601,2000-2010,경기도,안성시,20220615012224145945
12602,2000-2010,경기도,안성시,20220615013331151812
12603,1990-2000,경기도,성남시분당구,20220601111834157563
12604,1990-2000,경기도,성남시분당구,20220601112506165188
12605,1970-1980,울산광역시,북구,20220607113939183473
12606,2000-2010,서울특별시,중구,20220626223819197331
12607,2000-2010,서울특별시,중구,20220627144800212297
12608,1990-2000,경기도,수원시영통구,20220622110100229017
12609,1990-2000,서울특별시,서대문구,20220630023557263714
12610,1990-2000,경기도,용인시처인구,20220613155309285562
12611,1990-2000,경기도,성남시수정구,20220606230319300205
12612,1990-2000,경기도,성남시수정구,20220606232019306236
12613,1990-2000,경기도,평택시,20220606233317323129
12614,1990-2000,제주특별자치도,서귀포시,20220602051503329396
12615,2000-2010,경기도,광주시,20220604192038345578
12616,2000-2010,대전광역시,서구,20220627145828359086
12617,2000-2010,부산광역시,영도구,20220623224732375305
12618,1990-2000,서울특별시,송파구,20220615231751388766
12619,1990-2000,경기도,성남시분당구,20220629220406403516
12620,1990-2000,경기도,성남시분당구,20220629220406409526
12621,1990-2000,경기도,성남시분당구,20220629215700415127
12622,1990-2000,경기도,성남시분당구,20220629220406422972
12623,2000-2010,대구광역시,수성구,20220602150659429661
12624,2000-2010,대구광역시,수성구,20220602151251436194
12625,1990-2000,경상북도,포항시남구,20220627011724462349
12626,1990-2000,서울특별시,광진구,20220606210102480902
12627,1990-2000,경기도,양평군,20220612143403500345
12628,2000-2010,경상남도,양산시,20220601194536507225
12629,1990-2000,전라북도,전주시완산구,20220601022445513809
12630,1970-1980,충청북도,청주시흥덕구,20220601111610519989
12631,1990-2000,부산광역시,해운대구,20220603130403526835
12632,1980-1990,경기도,안산시단원구,20220603090404545496
12633,1980-1990,부산광역시,수영구,20220603095841551744
12634,2000-2010,부산광역시,강서구,20220613150124588022
12635,1990-2000,경기도,고양시일산동구,20220606144749605830
12636,1990-2000,경기도,고양시일산동구,20220604175555614334
12637,1990-2000,경기도,고양시일산동구,20220628002148619995
12638,1990-2000,경기도,고양시일산동구,20220628002723626214
12639,1990-2000,경기도,고양시일산동구,20220628004723632319
12640,1990-2000,경기도,고양시일산동구,20220628010901639424
12641,1990-2000,경기도,고양시일산동구,20220618004804645222
12642,1990-2000,경기도,고양시일산동구,20220618213148650762
12643,1990-2000,경기도,안양시동안구,20220624063638675860
12644,1990-2000,경기도,김포시,20220622151752700995
12645,2000-2010,서울특별시,중구,20220630094928725841
12646,2000-2010,서울특별시,중구,20220630094928733262
12647,2000-2010,서울특별시,중구,20220630095117741761
12648,1990-2000,서울특별시,중구,20220609180033767376
12649,2000-2010,서울특별시,송파구,20220610205738782965
12650,2000-2010,제주특별자치도,제주시,20220611170328796484
12651,2000-2010,경상북도,구미시,20220626100406811547
12652,1990-2000,대전광역시,유성구,20220626164722825917
12653,2000-2010,서울특별시,송파구,20220615033511842149
12654,2000-2010,서울특별시,송파구,20220615033820848373
12655,2000-2010,서울특별시,송파구,20220614075651864495
12656,2000-2010,충청북도,진천군,20220629111415884562
12657,1950-1960,서울특별시,중구,20220627021652899259
12658,1950-1960,서울특별시,중구,20220627023201905061
12659,1990-2000,인천광역시,연수구,20220611165230922873
12660,1990-2000,충청북도,청주시상당구,20220613182735937376
12661,1990-2000,충청북도,청주시상당구,20220614142731943562
12662,1990-2000,대구광역시,동구,20220604231458961564
12663,1990-2000,대구광역시,동구,20220605001123969037
12664,1990-2000,대구광역시,북구,20220605004551989422
12665,1990-2000,강원도,화천군,20220610115057010560
12666,1990-2000,강원도,화천군,20220609161900030859
12667,2000-2010,서울특별시,양천구,20220630150022050446
12668,2000-2010,강원도,태백시,20220618123314345451
12669,2000-2010,서울특별시,관악구,20220623233327364737
12670,2000-2010,강원도,태백시,20220619200743664525
12671,2000-2010,경기도,광명시,20220619223234685302
12672,2000-2010,경기도,광명시,20220619223303691370
12673,2000-2010,경기도,광명시,20220619223337700546
12674,2000-2010,경상남도,사천시,20220620185556953495
12675,2000-2010,부산광역시,남구,20220608001207971946
12676,2000-2010,경기도,부천시,20220604124621978457
12677,2000-2010,부산광역시,부산진구,20220602144629984797
12678,2000-2010,대구광역시,서구,20220621135808012232
12679,1990-2000,울산광역시,동구,20220620175358032388
12680,2000-2010,서울특별시,성동구,20220621132728046452
12681,2000-2010,서울특별시,서초구,20220620073408071160
12682,2000-2010,서울특별시,서초구,20220620073408077128
12683,2000-2010,서울특별시,영등포구,20220623223956092046
12684,2000-2010,서울특별시,서대문구,20220624124858106021
12685,2000-2010,경상남도,양산시,20220629091433128895
12686,1990-2000,서울특별시,용산구,20220629202710142643
12687,1990-2000,서울특별시,강북구,20220622182131157968
12688,1990-2000,서울특별시,강북구,20220622182335164438
12689,1990-2000,서울특별시,강북구,20220622182929170329
12690,1990-2000,서울특별시,강북구,20220622184249176095
12691,1990-2000,서울특별시,강북구,20220622185451187058
12692,1990-2000,서울특별시,마포구,20220614222611208595
12693,1980-1990,충청북도,청주시흥덕구,20220609185356222374
12694,2000-2010,인천광역시,계양구,20220627140450243362
12695,1990-2000,경기도,안성시,20220623174952272388
12696,1990-2000,서울특별시,서초구,20220624103319290060
12697,1990-2000,서울특별시,중구,20220611172020303517
12698,1990-2000,경기도,고양시덕양구,20220607150413321768
12699,1990-2000,경기도,안산시단원구,20220607182356348033
12700,1990-2000,경기도,안산시단원구,20220607182356356357
12701,1990-2000,경기도,안산시단원구,20220607182656362524
12702,1990-2000,경기도,안산시단원구,20220607182656368386
12703,1990-2000,경기도,안산시단원구,20220604211409373979
12704,1990-2000,경기도,안산시단원구,20220604211409380774
12705,1990-2000,경기도,안산시단원구,20220604191406386503
12706,1990-2000,경기도,안산시단원구,20220604191406392222
12707,1990-2000,경기도,안산시상록구,20220624171342419188
12708,1990-2000,경기도,안산시단원구,20220618143838433970
12709,2000-2010,서울특별시,중구,20220626145324452567
12710,2000-2010,경기도,수원시영통구,20220614225216467150
12711,1980-1990,서울특별시,금천구,20220618175622481755
12712,1980-1990,서울특별시,금천구,20220618180129487462
12713,1980-1990,서울특별시,금천구,20220618005428493726
12714,2000-2010,서울특별시,중구,20220612193127527250
12715,1980-1990,서울특별시,중구,20220609165705551263
12716,1990-2000,서울특별시,구로구,20220625011025567307
12717,1990-2000,강원도,속초시,20220622102859580846
12718,1990-2000,강원도,속초시,20220622100323587174
12719,2000-2010,서울특별시,송파구,20220613173112602819
12720,2000-2010,서울특별시,중구,20220613174457616691
12721,2000-2010,경기도,포천시,20220623135147643008
12722,2000-2010,서울특별시,중구,20220623184203659089
12723,1980-1990,서울특별시,중구,20220626112250672768
12724,1980-1990,서울특별시,중구,20220627155847679174
12725,1990-2000,대구광역시,달서구,20220603151939685461
12726,1990-2000,경기도,양주시,20220614162709700719
12727,1990-2000,경기도,부천시,20220620185227717286
12728,1970-1980,서울특별시,중구,20220610153309730938
12729,1990-2000,대구광역시,남구,20220614114242744803
12730,1990-2000,대구광역시,달서구,20220604134930759318
12731,1990-2000,경기도,김포시,20220603112053767644
12732,1990-2000,경기도,김포시,20220602122124773263
12733,2000-2010,경상남도,창원시성산구,20220609200051790529
12734,2000-2010,경상남도,창원시성산구,20220616195046796601
12735,1970-1980,경상북도,영주시,20220628220354820962
12736,1990-2000,서울특별시,강남구,20220629033129841666
12737,1990-2000,서울특별시,강남구,20220622212504847707
12738,1990-2000,서울특별시,강남구,20220623234718853465
12739,1990-2000,서울특별시,강남구,20220606231939874006
12740,1980-1990,대전광역시,중구,20220626100309893037
12741,2000-2010,인천광역시,서구,20220628152823910489
12742,1990-2000,서울특별시,송파구,20220627184902178373
12743,1970-1980,경기도,동두천시,20220619105819194021
12744,1970-1980,경기도,동두천시,20220613110147200423
12745,2000-2010,대전광역시,유성구,20220601065405207285
12746,1990-2000,서울특별시,송파구,20220610114044226560
12747,2000-2010,경상북도,칠곡군,20220601153314589437
12748,2000-2010,경상북도,칠곡군,20220601154822595187
12749,1990-2000,서울특별시,은평구,20220603212533603017
12750,1990-2000,충청남도,천안시서북구,20220604163502609898
12751,1990-2000,서울특별시,영등포구,20220609162709633738
12752,1990-2000,서울특별시,중구,20220627095915648044
12753,2000-2010,충청남도,아산시,20220618192524668503
12754,2000-2010,충청남도,아산시,20220621173247675194
12755,2010-2020,경기도,용인시수지구,20220621131821691418
12756,2010-2020,경기도,수원시영통구,20220630113425721236
12757,2000-2010,서울특별시,송파구,20220628180116735023
12758,2000-2010,서울특별시,강남구,20220610092127748989
12759,2000-2010,서울특별시,강남구,20220610110812756505
12760,2000-2010,서울특별시,마포구,20220613160059772310
12761,1990-2000,대구광역시,달서구,20220618165230788121
12762,2000-2010,서울특별시,금천구,20220618102144801542
12763,2000-2010,전라남도,목포시,20220620150621815685
12764,2000-2010,전라남도,신안군,20220630154459830429
12765,2000-2010,서울특별시,용산구,20220608220402854800
12766,1990-2000,충청남도,천안시동남구,20220618075057875418
12767,1990-2000,충청남도,천안시동남구,20220617172807881922
12768,2000-2010,서울특별시,성북구,20220615125802981753
12769,2000-2010,경기도,화성시,20220620124205996908
12770,2000-2010,경기도,이천시,20220615111446011470
12771,2000-2010,경상북도,포항시북구,20220601040603018604
12772,1990-2000,부산광역시,부산진구,20220615075542035237
12773,2000-2010,전라북도,전주시완산구,20220622193023049227
12774,2000-2010,경기도,남양주시,20220601142757056504
12775,2000-2010,서울특별시,중구,20220602204542062880
12776,2000-2010,서울특별시,중구,20220605180005069102
12777,1990-2000,충청북도,청주시상당구,20220622161144087501
12778,1990-2000,경기도,오산시,20220608160546101464
12779,2000-2010,경상북도,구미시,20220610113548115314
12780,2000-2010,경상북도,구미시,20220615034817121875
12781,2000-2010,경기도,부천시,20220622213554138864
12782,2000-2010,경기도,부천시,20220623215028145718
12783,2000-2010,경기도,부천시,20220623173151151386
12784,2000-2010,경기도,김포시,20220630224214157952
12785,1990-2000,전라북도,진안군,20220603222514165128
12786,1990-2000,전라북도,진안군,20220603223421173297
12787,2000-2010,서울특별시,송파구,20220620162705194613
12788,2000-2010,대구광역시,달서구,20220611212703208740
12789,2000-2010,대구광역시,달서구,20220614150130215601
12790,2000-2010,대구광역시,달서구,20220614150443222472
12791,1990-2000,서울특별시,중구,20220622130221250490
12792,2000-2010,서울특별시,종로구,20220626232739264786
12793,2000-2010,경기도,광명시,20220606192626275238
12794,1970-1980,인천광역시,미추홀구,20220614112312291451
12795,1970-1980,서울특별시,관악구,20220609010349306680
12796,1970-1980,서울특별시,성북구,20220627084525320189
12797,1970-1980,서울특별시,중구,20220623183924339438
12798,2000-2010,충청남도,서산시,20220605145904346584
12799,2000-2010,서울특별시,구로구,20220608014642362899
12800,2000-2010,대전광역시,서구,20220627142148378128
12801,2000-2010,충청남도,아산시,20220625192913393049
12802,2000-2010,충청북도,청주시상당구,20220606145748399405
12803,1990-2000,경기도,이천시,20220630000323415741
12804,2010-2020,경기도,포천시,20220630160854431209
12805,2010-2020,경기도,포천시,20220630160613438728
12806,2010-2020,서울특별시,노원구,20220626124145455235
12807,2010-2020,서울특별시,노원구,20220626110406461551
12808,2010-2020,서울특별시,노원구,20220626110629467917
12809,2010-2020,서울특별시,노원구,20220626072156473546
12810,2010-2020,서울특별시,노원구,20220626080019484328
12811,2010-2020,서울특별시,노원구,20220626083849491305
12812,2010-2020,서울특별시,노원구,20220625062549497499
12813,2010-2020,서울특별시,노원구,20220626061231503437
12814,2010-2020,서울특별시,노원구,20220626062145510025
12815,2010-2020,서울특별시,노원구,20220626063913516336
12816,2010-2020,서울특별시,노원구,20220627041415523214
12817,2010-2020,서울특별시,노원구,20220627041840529391
12818,2010-2020,경기도,포천시,20220623192043535748
12819,2010-2020,서울특별시,노원구,20220623173230542006
12820,2010-2020,서울특별시,노원구,20220623173230549499
12821,2010-2020,서울특별시,노원구,20220625024957557576
12822,2010-2020,서울특별시,노원구,20220625024957563527
12823,2010-2020,서울특별시,노원구,20220625034016572848
12824,2010-2020,서울특별시,노원구,20220625034016579539
12825,2010-2020,서울특별시,노원구,20220625024957586333
12826,2010-2020,서울특별시,노원구,20220625062549605477
12827,2010-2020,서울특별시,노원구,20220625062549611768
12828,2010-2020,서울특별시,노원구,20220625071928618724
12829,2010-2020,서울특별시,노원구,20220625073415624924
12830,2010-2020,서울특별시,노원구,20220625073815632502
12831,2010-2020,서울특별시,노원구,20220625090037638361
12832,2010-2020,서울특별시,노원구,20220625102124646289
12833,2010-2020,서울특별시,노원구,20220625093639652759
12834,2010-2020,서울특별시,노원구,20220622131121658891
12835,2010-2020,서울특별시,노원구,20220622131421664854
12836,2010-2020,서울특별시,노원구,20220622131421672282
12837,2010-2020,서울특별시,노원구,20220622131422678544
12838,2010-2020,서울특별시,노원구,20220622131422686229
12839,2010-2020,서울특별시,노원구,20220622125454692929
12840,2010-2020,서울특별시,노원구,20220622125849699220
12841,2010-2020,서울특별시,노원구,20220623175943705709
12842,2010-2020,서울특별시,노원구,20220623180321711970
12843,2010-2020,서울특별시,노원구,20220623180757718245
12844,2010-2020,서울특별시,노원구,20220623154025724898
12845,2010-2020,서울특별시,노원구,20220623154025730901
12846,2010-2020,서울특별시,노원구,20220621173823737119
12847,2010-2020,서울특별시,노원구,20220621174533743799
12848,2010-2020,서울특별시,노원구,20220621174756750036
12849,2010-2020,서울특별시,노원구,20220621164816756787
12850,2010-2020,서울특별시,노원구,20220621164816763731
12851,2010-2020,서울특별시,노원구,20220621165900770909
12852,2010-2020,서울특별시,노원구,20220621171235777307
12853,2010-2020,서울특별시,노원구,20220621192258783626
12854,2010-2020,서울특별시,노원구,20220621192258790364
12855,2010-2020,서울특별시,노원구,20220618045046796734
12856,2010-2020,경기도,포천시,20220606192501803148
12857,2010-2020,경기도,포천시,20220611221827809868
12858,2010-2020,서울특별시,노원구,20220613013801817323
12859,2000-2010,서울특별시,강북구,20220621091247842777
12860,2000-2010,경기도,의정부시,20220620044049859976
12861,2000-2010,전라북도,전주시덕진구,20220625204331874183
12862,2000-2010,경기도,안성시,20220628114829888251
12863,2000-2010,경기도,안성시,20220628113232894134
12864,2000-2010,서울특별시,마포구,20220617081258918467
12865,2000-2010,경기도,용인시처인구,20220622185246932857
12866,1990-2000,전라북도,진안군,20220622123429947143
12867,1990-2000,서울특별시,은평구,20220620072451961472
12868,1990-2000,울산광역시,남구,20220617154126975703
12869,1990-2000,울산광역시,남구,20220617161408981714
12870,1990-2000,부산광역시,부산진구,20220626233744998262
12871,1990-2000,경기도,안성시,20220603145452004976
12872,2000-2010,충청남도,당진시,20220606221507013040
12873,1990-2000,서울특별시,마포구,20220607201111038490
12874,1990-2000,서울특별시,마포구,20220628174044054037
12875,1990-2000,서울특별시,마포구,20220628174123060007
12876,1990-2000,서울특별시,마포구,20220621192814065634
12877,1970-1980,서울특별시,중구,20220621021033082340
12878,1970-1980,서울특별시,중구,20220620171717095807
12879,1970-1980,서울특별시,중구,20220623141004109579
12880,1970-1980,서울특별시,중구,20220617024241133296
12881,1970-1980,서울특별시,양천구,20220629034427155251
12882,1970-1980,서울특별시,중구,20220607123137161711
12883,2000-2010,대구광역시,북구,20220625100540187417
12884,1980-1990,경기도,고양시일산서구,20220616115910201988
12885,2000-2010,제주특별자치도,제주시,20220612030009218297
12886,2010-2020,서울특별시,구로구,20220602161155235172
12887,2000-2010,서울특별시,송파구,20220628132642254791
12888,2000-2010,인천광역시,미추홀구,20220604031036261904
12889,2000-2010,서울특별시,강남구,20220604201135269238
12890,2000-2010,부산광역시,연제구,20220626145309295598
12891,1990-2000,전라북도,전주시덕진구,20220630001642313302
12892,1990-2000,전라북도,전주시덕진구,20220630001721322896
12893,1990-2000,서울특별시,동작구,20220619151833347903
12894,1990-2000,서울특별시,강남구,20220628120434362370
12895,1990-2000,서울특별시,강남구,20220628123830371047
12896,1990-2000,서울특별시,송파구,20220613215049397753
12897,1990-2000,경기도,성남시수정구,20220616112024412795
12898,1990-2000,서울특별시,중구,20220608084259425899
12899,1990-2000,서울특별시,중구,20220606112157435415
12900,1990-2000,서울특별시,중구,20220607112236448009
12901,1990-2000,서울특별시,중구,20220603202703464095
12902,2000-2010,경기도,성남시분당구,20220604093237474811
12903,1990-2000,부산광역시,사하구,20220622011257503382
12904,1990-2000,경기도,성남시수정구,20220619143233578896
12905,2000-2010,부산광역시,남구,20220604143834585742
12906,2000-2010,부산광역시,남구,20220603235321591325
12907,2000-2010,경기도,평택시,20220615193748607935
12908,2000-2010,인천광역시,미추홀구,20220617185340639422
12909,1990-2000,인천광역시,부평구,20220618153051658122
12910,1990-2000,인천광역시,서구,20220601192458665261
12911,2000-2010,서울특별시,성북구,20220629141232684626
12912,2000-2010,서울특별시,성북구,20220629143215691433
12913,2000-2010,서울특별시,성북구,20220629143426697221
12914,2000-2010,서울특별시,성북구,20220629143610704534
12915,2000-2010,경기도,의정부시,20220629114959723031
12916,2000-2010,서울특별시,성북구,20220629141441728921
12917,2000-2010,서울특별시,성북구,20220629141547739284
12918,2000-2010,서울특별시,성북구,20220629141549746901
12919,2000-2010,서울특별시,성북구,20220629141859755598
12920,2000-2010,서울특별시,성북구,20220629142121762327
12921,2000-2010,서울특별시,성북구,20220629142256768883
12922,2000-2010,서울특별시,용산구,20220607113748780884
12923,2000-2010,경기도,화성시,20220611023722800911
12924,2000-2010,경기도,화성시,20220611183837807905
12925,2000-2010,경기도,김포시,20220606132526933154
12926,2000-2010,경기도,김포시,20220610180155949439
12927,1980-1990,서울특별시,성동구,20220617053657005858
12928,1990-2000,서울특별시,중구,20220629220334020204
12929,2000-2010,경기도,오산시,20220610060140044809
12930,2000-2010,경기도,오산시,20220609205620050818
12931,2000-2010,부산광역시,기장군,20220616052655069758
12932,2000-2010,부산광역시,기장군,20220620154805075647
12933,1990-2000,서울특별시,송파구,20220630152540091448
12934,1980-1990,경기도,부천시,20220620141420105866
12935,2000-2010,경기도,고양시일산동구,20220607132730111962
12936,1990-2000,서울특별시,송파구,20220614134051128657
12937,1990-2000,서울특별시,송파구,20220625120413142605
12938,1990-2000,서울특별시,동작구,20220627205522166964
12939,2000-2010,서울특별시,강동구,20220607140330174009
12940,2000-2010,서울특별시,강동구,20220606235239179881
12941,1990-2000,인천광역시,계양구,20220615154808197068
12942,2000-2010,경기도,성남시수정구,20220624224930246900
12943,2000-2010,서울특별시,용산구,20220616195556261209
12944,2000-2010,서울특별시,용산구,20220616194856273011
12945,1980-1990,부산광역시,서구,20220626231357301831
12946,1980-1990,부산광역시,서구,20220630135933311017
12947,1990-2000,경기도,화성시,20220618064108413335
12948,2000-2010,경상남도,양산시,20220603135552420830
12949,1990-2000,서울특별시,강남구,20220612122934462987
12950,1990-2000,경기도,성남시분당구,20220608004834814740
12951,2000-2010,서울특별시,강남구,20220624110233852222
12952,2000-2010,강원도,춘천시,20220625184232866362
12953,2000-2010,서울특별시,용산구,20220630222922072144
