9771,1940-1950,충청북도,청주시상당구,20220512151944595616
9772,1940-1950,충청북도,청주시상당구,20220512200341605664
9773,1940-1950,충청북도,청주시상당구,20220513061704611601
9774,1940-1950,충청북도,청주시상당구,20220512060722627111
9775,1990-2000,서울특별시,중구,20220526110054647188
9776,1990-2000,충청남도,천안시서북구,20220528135721660789
9777,1990-2000,인천광역시,동구,20220525160429673275
9778,1990-2000,경기도,시흥시,20220520215534688543
9779,1990-2000,서울특별시,중랑구,20220505123830703330
9780,1990-2000,대구광역시,달서구,20220505092355720726
9781,1990-2000,대구광역시,달서구,20220505092512726710
9782,1990-2000,대구광역시,달서구,20220505093143739267
9783,1990-2000,경기도,의정부시,20220525092928745577
9784,1980-1990,경상남도,진주시,20220519120849765091
9785,1980-1990,경상남도,진주시,20220521132525771476
9786,1980-1990,서울특별시,동작구,20220507121744784638
9787,1980-1990,서울특별시,양천구,20220504094328796832
9788,1980-1990,서울특별시,양천구,20220503133748803035
9789,1980-1990,충청북도,보은군,20220511102623823415
9790,1980-1990,경상남도,진주시,20220512215912829112
9791,2000-2010,서울특별시,중구,20220512134859842886
9792,2000-2010,서울특별시,중구,20220512135823848812
9793,2000-2010,서울특별시,중구,20220505160047874629
9794,1990-2000,서울특별시,송파구,20220502161011887636
9795,2000-2010,충청북도,청주시서원구,20220525002834931766
9796,2000-2010,서울특별시,중구,20220522015406944854
9797,1990-2000,서울특별시,서초구,20220503101419959254
9798,1990-2000,경기도,수원시영통구,20220505020627976769
9799,1990-2000,충청북도,청주시청원구,20220505000117992399
9800,2000-2010,경기도,의왕시,20220514022318004998
9801,1990-2000,경기도,수원시영통구,20220529173727021348
9802,1990-2000,경기도,평택시,20220506120601041127
9803,2000-2010,서울특별시,중구,20220508154512060147
9804,1990-2000,경상남도,김해시,20220508113225088354
9805,1990-2000,경상남도,김해시,20220518134624095226
9806,1990-2000,서울특별시,성북구,20220531230041116332
9807,1990-2000,서울특별시,양천구,20220505180727144629
9808,1990-2000,경상남도,사천시,20220510160532164518
9809,1990-2000,경기도,용인시수지구,20220502075156178729
9810,1990-2000,경기도,용인시수지구,20220525153347185204
9811,2000-2010,서울특별시,송파구,20220517211444197412
9812,1990-2000,대구광역시,중구,20220518101834210316
9813,1990-2000,대구광역시,중구,20220518090803216083
9814,1990-2000,대구광역시,중구,20220518091148221359
9815,1990-2000,대구광역시,중구,20220525143127234306
9816,1990-2000,경상남도,창원시마산회원구,20220524174356251595
9817,1990-2000,인천광역시,연수구,20220517140346266721
9818,1990-2000,경기도,평택시,20220520225943284960
9819,1970-1980,서울특별시,서초구,20220529211223292406
9820,1990-2000,경기도,안양시만안구,20220510140306307135
9821,1990-2000,대구광역시,수성구,20220501225957320543
9822,2000-2010,경기도,의정부시,20220502230010334786
9823,2000-2010,경기도,의정부시,20220503023705343193
9824,2000-2010,경기도,성남시분당구,20220509163204349992
9825,1990-2000,충청남도,아산시,20220525173551368169
9826,1990-2000,충청남도,아산시,20220525175024374176
9827,1990-2000,충청남도,아산시,20220525175554383965
9828,1990-2000,충청남도,아산시,20220525180315389801
9829,2000-2010,서울특별시,마포구,20220508151328401941
9830,2000-2010,부산광역시,강서구,20220509134040423615
9831,1990-2000,서울특별시,송파구,20220511161701436439
9832,2000-2010,서울특별시,중구,20220504184757454235
9833,2000-2010,대구광역시,북구,20220516225806469540
9834,2000-2010,대구광역시,북구,20220516230643478441
9835,2000-2010,충청북도,충주시,20220527120117492602
9836,2000-2010,경기도,구리시,20220527155053508194
9837,1990-2000,충청북도,청주시청원구,20220503135442528491
9838,1990-2000,서울특별시,송파구,20220525090430546974
9839,2000-2010,부산광역시,중구,20220527153519559528
9840,1990-2000,서울특별시,영등포구,20220523212942581031
9841,1990-2000,경상북도,예천군,20220501103014610929
9842,1990-2000,경기도,김포시,20220530130411628688
9843,1990-2000,서울특별시,서초구,20220511145113645147
9844,1990-2000,서울특별시,서초구,20220511145942652648
9845,1990-2000,서울특별시,서초구,20220511150014658396
9846,1990-2000,서울특별시,구로구,20220517234012677680
9847,2000-2010,경기도,광주시,20220501152857695363
9848,2000-2010,전라북도,진안군,20220529200527712322
9849,2000-2010,서울특별시,송파구,20220526203127729784
9850,1990-2000,서울특별시,마포구,20220509215121752135
9851,1990-2000,경기도,안양시동안구,20220516223313768340
9852,1990-2000,대구광역시,달서구,20220515130245783349
9853,1990-2000,대구광역시,달서구,20220513213100793680
9854,1990-2000,대구광역시,달서구,20220514133641799083
9855,1990-2000,대구광역시,달서구,20220514194514815107
9856,1990-2000,부산광역시,강서구,20220502161657821607
9857,1990-2000,부산광역시,강서구,20220502161657832393
9858,1990-2000,부산광역시,강서구,20220502160813838011
9859,1990-2000,부산광역시,강서구,20220503091315853574
9860,1990-2000,경기도,안양시동안구,20220517133051859169
9861,1990-2000,경기도,안양시동안구,20220517214011870361
9862,1990-2000,경기도,안양시동안구,20220517185332877671
9863,1990-2000,강원도,화천군,20220530014644903999
9864,1990-2000,강원도,춘천시,20220531111213926898
9865,1990-2000,대구광역시,중구,20220507125836940496
9866,2000-2010,경기도,용인시수지구,20220512131348948270
9867,2000-2010,경기도,용인시수지구,20220512131929954049
9868,2000-2010,서울특별시,강서구,20220503134036978991
9869,1990-2000,울산광역시,남구,20220513123657992269
9870,1990-2000,서울특별시,강동구,20220515093519007004
9871,1990-2000,인천광역시,미추홀구,20220503204032019620
9872,1990-2000,경기도,안산시상록구,20220519200636035448
9873,2000-2010,대구광역시,수성구,20220503144141048924
9874,2000-2010,경상북도,예천군,20220502162153062498
9875,1990-2000,경기도,성남시중원구,20220519211029076762
9876,2000-2010,경기도,안산시상록구,20220511083710090854
9877,1990-2000,경기도,안산시단원구,20220521142143103703
9878,1980-1990,서울특별시,구로구,20220530135748118479
9879,1990-2000,제주특별자치도,제주시,20220510213935136764
9880,2000-2010,서울특별시,중구,20220524062158159192
9881,2000-2010,서울특별시,중구,20220525175941171477
9882,1990-2000,대전광역시,동구,20220519104906185242
9883,1990-2000,충청남도,공주시,20220502203047197928
9884,1990-2000,서울특별시,강남구,20220504154134210350
9885,1970-1980,부산광역시,해운대구,20220521211746216645
9886,1970-1980,부산광역시,해운대구,20220521211918222114
9887,1970-1980,부산광역시,해운대구,20220521212254230173
9888,1970-1980,부산광역시,해운대구,20220521212455236388
9889,1970-1980,부산광역시,해운대구,20220521212741243247
9890,1970-1980,부산광역시,해운대구,20220521221456248693
9891,1990-2000,충청남도,공주시,20220512172249276849
9892,2000-2010,서울특별시,중구,20220522184128290756
9893,1990-2000,서울특별시,영등포구,20220519213142303365
9894,1990-2000,서울특별시,영등포구,20220519215110310383
9895,1990-2000,서울특별시,송파구,20220513214518324358
9896,2000-2010,경상남도,진주시,20220509122452337764
9897,1970-1980,경상남도,양산시,20220502134226350649
9898,2000-2010,부산광역시,부산진구,20220525134546363078
9899,2000-2010,부산광역시,사상구,20220531084238375701
9900,2000-2010,부산광역시,사상구,20220530214030381098
9901,2000-2010,부산광역시,사상구,20220526090026386332
9902,1990-2000,서울특별시,강남구,20220517131250411426
9903,1990-2000,경기도,화성시,20220524034114424618
9904,1990-2000,경기도,수원시팔달구,20220522164150431894
9905,1990-2000,경기도,수원시팔달구,20220522212956441838
9906,1990-2000,경기도,수원시팔달구,20220522213040447731
9907,1990-2000,경기도,수원시팔달구,20220522213744456928
9908,1990-2000,경기도,수원시팔달구,20220522214308463337
9909,1990-2000,경기도,수원시팔달구,20220522221013468852
9910,1990-2000,강원도,인제군,20220529153304505515
9911,1990-2000,강원도,인제군,20220529111742516458
9912,1990-2000,인천광역시,서구,20220511002140522382
9913,2000-2010,전라북도,군산시,20220521214811539371
9914,1990-2000,서울특별시,중구,20220517123231552427
9915,1990-2000,경기도,고양시일산동구,20220507080744565704
9916,1970-1980,서울특별시,서초구,20220524093206578290
9917,1980-1990,경기도,구리시,20220505162030598433
9918,1980-1990,경기도,구리시,20220504135348604389
9919,2000-2010,경상북도,포항시북구,20220529135728621376
9920,1990-2000,경기도,고양시일산서구,20220516203332634119
9921,1980-1990,서울특별시,금천구,20220505143326643661
9922,1980-1990,서울특별시,금천구,20220505144632650376
9923,1980-1990,서울특별시,금천구,20220507121823655500
9924,1980-1990,서울특별시,금천구,20220507122328663328
9925,1990-2000,서울특별시,강북구,20220506193246677450
9926,1990-2000,서울특별시,강북구,20220503213748683108
9927,1990-2000,서울특별시,강북구,20220503220431689230
9928,1990-2000,서울특별시,강북구,20220503111647694636
9929,1990-2000,서울특별시,강북구,20220503111742700697
9930,1990-2000,서울특별시,강북구,20220501171502706500
9931,1990-2000,서울특별시,강북구,20220501173420713778
9932,1990-2000,서울특별시,강북구,20220501173420719136
9933,1990-2000,서울특별시,강북구,20220501180257725189
9934,1990-2000,서울특별시,강북구,20220501183003730772
9935,1990-2000,서울특별시,강북구,20220501142434736968
9936,2000-2010,경기도,성남시분당구,20220514191938748605
9937,2000-2010,경기도,성남시분당구,20220526062649758872
9938,2000-2010,경기도,성남시분당구,20220526062859767134
9939,1990-2000,서울특별시,강남구,20220508161402786613
9940,2000-2010,인천광역시,계양구,20220512112029805757
9941,2000-2010,인천광역시,계양구,20220512114705813853
9942,2000-2010,서울특별시,동대문구,20220503174257833080
9943,2000-2010,인천광역시,남동구,20220519191548856527
9944,2000-2010,서울특별시,송파구,20220520091433875917
9945,1990-2000,충청남도,천안시서북구,20220530135320892389
9946,1980-1990,경기도,성남시중원구,20220513184236904968
9947,1990-2000,서울특별시,중구,20220512163615921238
9948,1990-2000,서울특별시,중구,20220512164719926781
9949,1990-2000,서울특별시,마포구,20220513145846935826
9950,1990-2000,서울특별시,마포구,20220513145950942851
9951,1990-2000,서울특별시,마포구,20220513150016950191
9952,1990-2000,서울특별시,마포구,20220513150020956126
9953,1990-2000,서울특별시,마포구,20220513153218964325
9954,1990-2000,서울특별시,마포구,20220513134154971303
9955,1990-2000,서울특별시,마포구,20220513134229977588
9956,1990-2000,서울특별시,마포구,20220513134325983278
9957,1990-2000,서울특별시,마포구,20220513140423989528
9958,1990-2000,서울특별시,마포구,20220513141321997376
9959,1990-2000,서울특별시,마포구,20220513142739004435
9960,1990-2000,서울특별시,마포구,20220513143006010215
9961,2000-2010,서울특별시,강남구,20220506071025032617
9962,2000-2010,경기도,구리시,20220526101908045468
9963,2000-2010,경기도,구리시,20220526102700050980
9964,1990-2000,서울특별시,강남구,20220516124516079503
9965,1990-2000,서울특별시,중구,20220521193003092555
9966,2000-2010,부산광역시,부산진구,20220516182421108863
9967,1990-2000,경기도,화성시,20220516152427125925
9968,1990-2000,서울특별시,중구,20220512065557138422
9969,1990-2000,서울특별시,중구,20220523180508152544
9970,1990-2000,대구광역시,달서구,20220522152724158056
9971,1990-2000,대구광역시,달서구,20220511044728170706
9972,2000-2010,대전광역시,유성구,20220523133606190289
9973,2000-2010,대전광역시,유성구,20220519133954196824
9974,2000-2010,서울특별시,양천구,20220503103800211673
9975,2000-2010,서울특별시,서초구,20220519231231224045
9976,2000-2010,제주특별자치도,제주시,20220503174013239706
9977,1990-2000,경상남도,진주시,20220530190448255883
9978,1990-2000,서울특별시,동대문구,20220530121707271969
9979,1990-2000,서울특별시,중구,20220503144901287971
9980,1990-2000,서울특별시,중구,20220511085616296009
9981,1990-2000,서울특별시,중구,20220517093722315176
9982,1990-2000,서울특별시,중구,20220505161240332554
9983,1990-2000,서울특별시,중구,20220505162054339998
9984,1990-2000,울산광역시,남구,20220522212759355874
9985,1990-2000,울산광역시,남구,20220522173343361645
9986,1990-2000,충청남도,천안시동남구,20220506085831387722
9987,1990-2000,인천광역시,강화군,20220503015245400295
9988,1990-2000,경기도,성남시분당구,20220517154536414438
9989,1990-2000,경기도,성남시분당구,20220517155130420439
9990,1990-2000,경기도,성남시분당구,20220517163010425981
9991,2000-2010,부산광역시,중구,20220516000502458890
9992,2000-2010,서울특별시,송파구,20220517124225471723
9993,2000-2010,서울특별시,성북구,20220518215801491683
9994,2000-2010,광주광역시,북구,20220525040549511537
9995,2000-2010,경상북도,칠곡군,20220531160355529958
9996,2000-2010,전라북도,전주시완산구,20220508121739546789
9997,2000-2010,서울특별시,마포구,20220504223644561042
9998,2000-2010,서울특별시,금천구,20220513100245582389
9999,2000-2010,서울특별시,동작구,20220512143256594779
10000,2000-2010,서울특별시,강남구,20220522145419608206
10001,1990-2000,서울특별시,중구,20220508012408623358
10002,1990-2000,서울특별시,중구,20220507222253629653
10003,1990-2000,서울특별시,중구,20220507222253634964
10004,1990-2000,서울특별시,중구,20220507231931641058
10005,2000-2010,충청북도,청주시청원구,20220503111950657725
