15036,1980-1990,경기도,평택시,20220726174551155659
15037,1990-2000,부산광역시,사하구,20220716154533163475
15038,1990-2000,대구광역시,동구,20220723210243169655
15039,1980-1990,경상남도,진주시,20220723232021175545
15040,1980-1990,경상남도,진주시,20220723233100186355
15041,1990-2000,서울특별시,강남구,20220702134008192641
15042,1980-1990,경기도,안양시동안구,20220731153233198863
15043,1970-1980,서울특별시,광진구,20220726205315205480
15044,1990-2000,서울특별시,마포구,20220730073015213486
15045,1990-2000,서울특별시,마포구,20220730084531219620
15046,1990-2000,서울특별시,금천구,20220717020904233350
15047,2000-2010,충청북도,청주시서원구,20220701143155241965
15048,1990-2000,경상북도,포항시북구,20220711095605250447
15049,1990-2000,경상북도,포항시북구,20220711101854258586
15050,1990-2000,경상북도,포항시북구,20220711103314266822
15051,1990-2000,경상북도,포항시북구,20220711103915275024
15052,1990-2000,경상북도,포항시북구,20220711104702283250
15053,1990-2000,경상북도,포항시북구,20220711110333291534
15054,1990-2000,경상북도,포항시북구,20220711111522299686
15055,1990-2000,서울특별시,송파구,20220730000822308067
15056,1990-2000,서울특별시,양천구,20220713232622332171
15057,1990-2000,인천광역시,강화군,20220710223716340213
15058,1990-2000,전라북도,전주시완산구,20220711131223345714
15059,1990-2000,서울특별시,종로구,20220707142102351398
15060,1980-1990,울산광역시,동구,20220718124944357209
15061,1980-1990,울산광역시,동구,20220718125432362679
15062,1990-2000,서울특별시,강동구,20220707020720368227
15063,1990-2000,충청남도,아산시,20220706151348376754
15064,1990-2000,충청남도,아산시,20220705025009382002
15065,1990-2000,서울특별시,강서구,20220712110847429641
15066,1990-2000,인천광역시,계양구,20220721151202435195
15067,1990-2000,인천광역시,계양구,20220729171116441781
15068,1990-2000,인천광역시,계양구,20220728081613447014
15069,1990-2000,경상남도,진주시,20220723193613452337
15070,1990-2000,서울특별시,구로구,20220725141928467288
15071,1990-2000,인천광역시,계양구,20220725141506473912
15072,2000-2010,대구광역시,북구,20220715041745479362
15073,1990-2000,전라북도,군산시,20220708124953484850
15074,2000-2010,서울특별시,송파구,20220702204039491939
15075,1990-2000,경기도,고양시덕양구,20220711190654498029
15076,2000-2010,경기도,군포시,20220728151930503922
15077,2000-2010,전라남도,목포시,20220705070721510494
15078,1980-1990,서울특별시,동대문구,20220718110126517436
15079,1980-1990,서울특별시,동대문구,20220719104911522928
15080,1990-2000,경기도,수원시장안구,20220704175734529119
15081,1990-2000,경기도,수원시장안구,20220711175450534735
15082,2000-2010,경기도,의정부시,20220712121642540858
15083,2000-2010,경기도,의정부시,20220711125649547599
15084,1990-2000,부산광역시,연제구,20220724194934553941
15085,1980-1990,서울특별시,강남구,20220718224051559977
15086,2000-2010,전라북도,완주군,20220712152707566241
15087,2000-2010,경기도,수원시팔달구,20220707214515572588
15088,2000-2010,경기도,수원시팔달구,20220707214958579591
15089,2000-2010,서울특별시,용산구,20220726233435585711
15090,1990-2000,경기도,오산시,20220706094643592118
