18509,1990-2000,전라북도,군산시,20220819151038351031
18510,1990-2000,전라북도,군산시,20220819153555359199
18511,1990-2000,전라북도,군산시,20220819102901366786
18512,1990-2000,전라북도,군산시,20220819103424375334
18513,1990-2000,전라북도,군산시,20220818101835384848
18514,1990-2000,전라북도,군산시,20220817163618391356
18515,1990-2000,전라북도,군산시,20220817111423397475
18516,1990-2000,전라북도,군산시,20220817112533405023
18517,1990-2000,전라북도,군산시,20220817115044412724
18518,1990-2000,전라북도,군산시,20220817125418423842
18519,1990-2000,전라북도,군산시,20220817131936431314
18520,1990-2000,경기도,수원시팔달구,20220810181011456267
18521,1990-2000,경기도,용인시기흥구,20220801041728472807
18522,1990-2000,경기도,용인시기흥구,20220801041728478902
18523,1990-2000,충청북도,옥천군,20220811003806497502
18524,1990-2000,충청북도,옥천군,20220811004045503519
18525,1990-2000,충청북도,옥천군,20220809180944515069
18526,1990-2000,충청북도,옥천군,20220809183712523837
18527,1990-2000,충청북도,옥천군,20220824174838535286
18528,1990-2000,충청북도,옥천군,20220824060626553031
18529,1990-2000,서울특별시,강남구,20220816202402582122
18530,1990-2000,서울특별시,강남구,20220816203458588300
18531,1990-2000,충청북도,청주시청원구,20220821133805607311
18532,2000-2010,충청북도,청주시흥덕구,20220805210132308578
18533,2000-2010,경기도,고양시덕양구,20220830124423331741
18534,1980-1990,전라북도,진안군,20220827102601345915
18535,1980-1990,서울특별시,중구,20220827143719362637
18536,1980-1990,부산광역시,부산진구,20220827233150379021
18537,1980-1990,부산광역시,부산진구,20220827233322388437
18538,1980-1990,부산광역시,부산진구,20220827233619404597
18539,1980-1990,부산광역시,부산진구,20220806172356437946
18540,1980-1990,부산광역시,부산진구,20220806172356444117
18541,1990-2000,충청남도,천안시동남구,20220819232103473253
18542,1990-2000,경기도,성남시중원구,20220820001542489939
18543,1990-2000,경기도,성남시중원구,20220820003118495939
18544,1990-2000,서울특별시,구로구,20220824103606570544
18545,1990-2000,경기도,부천시,20220813134355612250
18546,1990-2000,충청남도,아산시,20220813132107641386
18547,1990-2000,경기도,안산시상록구,20220801152844653836
18548,1990-2000,인천광역시,미추홀구,20220808202327686373
18549,2000-2010,서울특별시,중구,20220825123711704767
18550,2000-2010,서울특별시,중구,20220825124835718791
18551,2000-2010,서울특별시,용산구,20220826101737732517
18552,1990-2000,경상남도,창원시성산구,20220823210145753627
18553,1990-2000,경상남도,창원시성산구,20220823203019760423
18554,1990-2000,경상남도,창원시성산구,20220823203912768101
18555,1990-2000,경기도,용인시기흥구,20220815172944784313
18556,2000-2010,서울특별시,중구,20220812233020804524
18557,1990-2000,서울특별시,중구,20220813114549818088
18558,1990-2000,서울특별시,중구,20220813120034824132
18559,1990-2000,서울특별시,중구,20220825172348839323
18560,1990-2000,인천광역시,계양구,20220827181800853363
18561,1990-2000,인천광역시,계양구,20220805115102886610
18562,1990-2000,인천광역시,계양구,20220804093404892606
18563,2000-2010,서울특별시,서초구,20220808233211909977
18564,1970-1980,서울특별시,구로구,20220824131031930881
18565,1970-1980,서울특별시,구로구,20220824141238936568
18566,1970-1980,서울특별시,성북구,20220820151732970410
18567,1990-2000,부산광역시,수영구,20220828122354984347
18568,1990-2000,부산광역시,수영구,20220828122733990595
18569,1990-2000,부산광역시,수영구,20220828123000007348
18570,1990-2000,부산광역시,수영구,20220828124405013473
18571,1990-2000,경상북도,구미시,20220808115845038372
18572,1990-2000,경상북도,구미시,20220808115846044786
18573,1990-2000,경상북도,구미시,20220808115949050730
18574,1990-2000,경상북도,구미시,20220808120533059365
18575,1990-2000,경상북도,구미시,20220808121146065031
18576,2000-2010,서울특별시,금천구,20220820191713088534
18577,1980-1990,서울특별시,영등포구,20220831223310102031
18578,1980-1990,서울특별시,영등포구,20220831225557107995
18579,1990-2000,서울특별시,양천구,20220810024948124255
18580,1990-2000,전라북도,군산시,20220808153200138556
18581,1990-2000,경기도,성남시분당구,20220812164425155885
18582,1990-2000,전라남도,화순군,20220825213731219471
18583,1970-1980,경상남도,창원시의창구,20220816095927233556
18584,1970-1980,서울특별시,강남구,20220825081345258882
18585,1990-2000,울산광역시,북구,20220816122231274365
18586,1990-2000,경상남도,창녕군,20220815195850289252
18587,1990-2000,인천광역시,서구,20220801121228296602
18588,1980-1990,인천광역시,미추홀구,20220812153639312485
18589,1980-1990,인천광역시,미추홀구,20220812154431318988
18590,2000-2010,서울특별시,서대문구,20220820165713340405
18591,1990-2000,서울특별시,강남구,20220801111302347330
18592,1990-2000,부산광역시,기장군,20220802030131365595
18593,1990-2000,경기도,용인시기흥구,20220806023836380417
18594,1990-2000,서울특별시,은평구,20220808035914399416
18595,1990-2000,경기도,성남시분당구,20220807195633414369
18596,1990-2000,경기도,성남시분당구,20220807192228421097
18597,1990-2000,경기도,성남시분당구,20220807192418435374
18598,1990-2000,경기도,성남시분당구,20220807193632452595
18599,1990-2000,경기도,김포시,20220821142906476475
18600,1990-2000,서울특별시,송파구,20220823103650492582
18601,1990-2000,서울특별시,송파구,20220823095149501308
18602,1990-2000,서울특별시,송파구,20220823095149519946
18603,1990-2000,서울특별시,광진구,20220805170100547688
18604,1990-2000,서울특별시,광진구,20220805163709564481
18605,1980-1990,서울특별시,중구,20220813083924595012
18606,2000-2010,경기도,부천시,20220815213721615529
18607,1990-2000,경기도,성남시분당구,20220829215435638855
18608,1990-2000,경기도,성남시분당구,20220829215435645251
18609,2000-2010,대전광역시,동구,20220831162846748389
18610,2000-2010,서울특별시,강서구,20220831163641764070
18611,1990-2000,서울특별시,송파구,20220816183654787669
18612,1990-2000,서울특별시,강남구,20220816184248802131
18613,1990-2000,경기도,수원시팔달구,20220827183239823661
18614,1990-2000,경기도,수원시팔달구,20220827185005836122
18615,1990-2000,경기도,수원시팔달구,20220827194934867382
18616,2000-2010,경기도,광명시,20220821132307925018
18617,2000-2010,인천광역시,서구,20220824173236940587
18618,2000-2010,울산광역시,북구,20220816193601954493
18619,2000-2010,서울특별시,강남구,20220818172834968555
18620,2000-2010,서울특별시,강남구,20220802132059982711
18621,2000-2010,서울특별시,강남구,20220802133240988939
18622,2000-2010,서울특별시,동대문구,20220827211706008461
18623,2000-2010,서울특별시,동대문구,20220825232512015749
18624,1990-2000,서울특별시,동대문구,20220816080846039871
18625,1990-2000,서울특별시,동대문구,20220816083501046515
18626,2000-2010,울산광역시,남구,20220818172252069749
18627,1990-2000,경기도,성남시분당구,20220830201803086621
18628,1990-2000,광주광역시,동구,20220831085925101703
18629,1990-2000,서울특별시,송파구,20220802083036117984
18630,1990-2000,서울특별시,송파구,20220802083036124200
18631,1990-2000,경기도,파주시,20220804084903150439
18632,1990-2000,대구광역시,중구,20220801191109156635
18633,2000-2010,전라남도,여수시,20220823221655181653
18634,1980-1990,서울특별시,중랑구,20220813151904196656
18635,1980-1990,서울특별시,중랑구,20220814095203203258
18636,1990-2000,서울특별시,노원구,20220821173618221941
